time,news_gold,news_gold_ema5,news_gold_shock,news_silver,news_silver_ema5,news_silver_shock,news_copper,news_copper_ema5,news_copper_shock,news_platinum,news_platinum_ema5,news_platinum_shock,news_palladium,news_palladium_ema5,news_palladium_shock
2003-01-17,0.0,1.4979978e-18,-1.4979978e-18,0.0,9.986652e-19,-9.986652e-19,0.0,-0.0,0.0,0.0,4.993326e-19,-4.993326e-19,0.0,4.993326e-19,-4.993326e-19
2003-01-18,0.0,9.986653e-19,-9.986653e-19,0.0,6.6577684e-19,-6.6577684e-19,0.0,-0.0,0.0,0.0,3.3288842e-19,-3.3288842e-19,0.0,3.3288842e-19,-3.3288842e-19
2003-01-19,0.0,6.6577684e-19,-6.6577684e-19,0.0,4.438512e-19,-4.438512e-19,0.0,-0.0,0.0,0.0,2.219256e-19,-2.219256e-19,0.0,2.219256e-19,-2.219256e-19
2003-01-20,0.0,4.438512e-19,-4.438512e-19,0.0,2.959008e-19,-2.959008e-19,0.0,-0.0,0.0,0.0,1.479504e-19,-1.479504e-19,0.0,1.479504e-19,-1.479504e-19
2003-01-21,0.0,2.959008e-19,-2.959008e-19,0.0,1.9726721e-19,-1.9726721e-19,0.0,-0.0,0.0,0.0,9.8633604e-20,-9.8633604e-20,0.0,9.8633604e-20,-9.8633604e-20
2003-01-22,0.0,1.9726721e-19,-1.9726721e-19,0.0,1.3151147e-19,-1.3151147e-19,0.0,-0.0,0.0,0.0,6.5755734e-20,-6.5755734e-20,0.0,6.5755734e-20,-6.5755734e-20
2003-01-23,0.0,1.3151147e-19,-1.3151147e-19,0.0,8.7674314e-20,-8.7674314e-20,0.0,-0.0,0.0,0.0,4.3837157e-20,-4.3837157e-20,0.0,4.3837157e-20,-4.3837157e-20
2003-01-24,0.0,8.7674314e-20,-8.7674314e-20,0.0,5.8449545e-20,-5.8449545e-20,0.0,-0.0,0.0,0.0,2.9224772e-20,-2.9224772e-20,0.0,2.9224772e-20,-2.9224772e-20
2003-01-25,0.0,5.8449545e-20,-5.8449545e-20,0.0,3.8966362e-20,-3.8966362e-20,0.0,-0.0,0.0,0.0,1.9483181e-20,-1.9483181e-20,0.0,1.9483181e-20,-1.9483181e-20
2003-01-26,0.05,0.016666668,0.03333333,0.03,0.01,0.02,0.02,0.0066666664,0.013333334,0.02,0.0066666664,0.013333334,0.02,0.0066666664,0.013333334
2003-01-27,0.1,0.044444446,0.055555556,0.06,0.026666665,0.03333333,0.04,0.017777778,0.02222222,0.04,0.017777778,0.02222222,0.04,0.017777778,0.02222222
2003-01-28,0.5,0.19629629,0.30370373,0.3,0.11777778,0.18222223,0.2,0.07851852,0.121481486,0.2,0.07851852,0.121481486,0.2,0.07851852,0.121481486
2003-01-29,0.42857143,0.27372134,0.1548501,0.25714287,0.1642328,0.092910066,0.17142858,0.10948854,0.061940037,0.17142858,0.10948854,0.061940037,0.17142858,0.10948854,0.061940037
2003-01-30,0.35714287,0.3015285,0.055614352,0.21428572,0.18091711,0.033368602,0.14285715,0.12061141,0.022245742,0.14285715,0.12061141,0.022245742,0.14285715,0.12061141,0.022245742
2003-01-31,0.2857143,0.2962571,-0.01054281,0.17142858,0.17775427,-0.006325692,0.114285715,0.11850284,-0.0042171255,0.114285715,0.11850284,-0.0042171255,0.114285715,0.11850284,-0.0042171255
2003-02-01,0.21428572,0.26893333,-0.05464761,0.12857144,0.16136,-0.03278856,0.08571429,0.10757332,-0.021859035,0.08571429,0.10757332,-0.021859035,0.08571429,0.10757332,-0.021859035
2003-02-02,0.14285715,0.22690792,-0.084050775,0.08571429,0.13614476,-0.05043047,0.057142857,0.09076317,-0.03362031,0.057142857,0.09076317,-0.03362031,0.057142857,0.09076317,-0.03362031
2003-02-03,0.071428575,0.17508148,-0.1036529,0.042857144,0.10504889,-0.062191743,0.028571429,0.07003259,-0.041461162,0.028571429,0.07003259,-0.041461162,0.028571429,0.07003259,-0.041461162
2003-02-04,0.0,0.11672098,-0.11672098,0.0,0.07003259,-0.07003259,0.0,0.046688393,-0.046688393,0.0,0.046688393,-0.046688393,0.0,0.046688393,-0.046688393
2003-02-05,0.0,0.07781399,-0.07781399,0.0,0.046688393,-0.046688393,0.0,0.031125596,-0.031125596,0.0,0.031125596,-0.031125596,0.0,0.031125596,-0.031125596
2003-02-06,0.0,0.051875994,-0.051875994,0.0,0.031125596,-0.031125596,0.0,0.020750396,-0.020750396,0.0,0.020750396,-0.020750396,0.0,0.020750396,-0.020750396
2003-02-07,0.0,0.034583993,-0.034583993,0.0,0.020750398,-0.020750398,0.0,0.013833598,-0.013833598,0.0,0.013833598,-0.013833598,0.0,0.013833598,-0.013833598
2003-02-08,0.0,0.023055997,-0.023055997,0.0,0.013833598,-0.013833598,0.0,0.0092223985,-0.0092223985,0.0,0.0092223985,-0.0092223985,0.0,0.0092223985,-0.0092223985
2003-02-09,0.0,0.015370664,-0.015370664,0.0,0.0092223985,-0.0092223985,0.0,0.0061482657,-0.0061482657,0.0,0.0061482657,-0.0061482657,0.0,0.0061482657,-0.0061482657
2003-02-10,0.0,0.010247109,-0.010247109,0.0,0.0061482657,-0.0061482657,0.0,0.004098844,-0.004098844,0.0,0.004098844,-0.004098844,0.0,0.004098844,-0.004098844
2003-02-11,0.0,0.0068314066,-0.0068314066,0.0,0.004098844,-0.004098844,0.0,0.0027325626,-0.0027325626,0.0,0.0027325626,-0.0027325626,0.0,0.0027325626,-0.0027325626
2003-02-12,0.0,0.0045542708,-0.0045542708,0.0,0.0027325626,-0.0027325626,0.0,0.0018217084,-0.0018217084,0.0,0.0018217084,-0.0018217084,0.0,0.0018217084,-0.0018217084
2003-02-13,0.0,0.0030361807,-0.0030361807,0.0,0.0018217084,-0.0018217084,0.0,0.0012144722,-0.0012144722,0.0,0.0012144722,-0.0012144722,0.0,0.0012144722,-0.0012144722
2003-02-14,0.0,0.0020241204,-0.0020241204,0.0,0.0012144722,-0.0012144722,0.0,0.00080964813,-0.00080964813,0.0,0.00080964813,-0.00080964813,0.0,0.00080964813,-0.00080964813
2003-02-15,0.0,0.0013494137,-0.0013494137,0.0,0.0008096482,-0.0008096482,0.0,0.00053976546,-0.00053976546,0.0,0.00053976546,-0.00053976546,0.0,0.00053976546,-0.00053976546
2003-02-16,0.0,0.00089960906,-0.00089960906,0.0,0.00053976546,-0.00053976546,0.0,0.00035984363,-0.00035984363,0.0,0.00035984363,-0.00035984363,0.0,0.00035984363,-0.00035984363
2003-02-17,0.0,0.0005997394,-0.0005997394,0.0,0.00035984363,-0.00035984363,0.0,0.00023989574,-0.00023989574,0.0,0.00023989574,-0.00023989574,0.0,0.00023989574,-0.00023989574
2003-02-18,0.0,0.00039982627,-0.00039982627,0.0,0.00023989576,-0.00023989576,0.0,0.0001599305,-0.0001599305,0.0,0.0001599305,-0.0001599305,0.0,0.0001599305,-0.0001599305
2003-02-19,0.0,0.00026655084,-0.00026655084,0.0,0.00015993051,-0.00015993051,0.0,0.00010662033,-0.00010662033,0.0,0.00010662033,-0.00010662033,0.0,0.00010662033,-0.00010662033
2003-02-20,0.0,0.00017770055,-0.00017770055,0.0,0.00010662033,-0.00010662033,0.0,7.108022e-05,-7.108022e-05,0.0,7.108022e-05,-7.108022e-05,0.0,7.108022e-05,-7.108022e-05
2003-02-21,0.0,0.00011846704,-0.00011846704,0.0,7.108023e-05,-7.108023e-05,0.0,4.7386817e-05,-4.7386817e-05,0.0,4.7386817e-05,-4.7386817e-05,0.0,4.7386817e-05,-4.7386817e-05
2003-02-22,0.0,7.8978024e-05,-7.8978024e-05,0.0,4.7386817e-05,-4.7386817e-05,0.0,3.159121e-05,-3.159121e-05,0.0,3.159121e-05,-3.159121e-05,0.0,3.159121e-05,-3.159121e-05
2003-02-23,0.0,5.2652016e-05,-5.2652016e-05,0.0,3.159121e-05,-3.159121e-05,0.0,2.1060807e-05,-2.1060807e-05,0.0,2.1060807e-05,-2.1060807e-05,0.0,2.1060807e-05,-2.1060807e-05
2003-02-24,0.0,3.5101344e-05,-3.5101344e-05,0.0,2.1060807e-05,-2.1060807e-05,0.0,1.4040538e-05,-1.4040538e-05,0.0,1.4040538e-05,-1.4040538e-05,0.0,1.4040538e-05,-1.4040538e-05
2003-02-25,0.0,2.3400897e-05,-2.3400897e-05,0.0,1.4040538e-05,-1.4040538e-05,0.0,9.3603585e-06,-9.3603585e-06,0.0,9.3603585e-06,-9.3603585e-06,0.0,9.3603585e-06,-9.3603585e-06
2003-02-26,0.0,1.5600597e-05,-1.5600597e-05,0.0,9.3603585e-06,-9.3603585e-06,0.0,6.240239e-06,-6.240239e-06,0.0,6.240239e-06,-6.240239e-06,0.0,6.240239e-06,-6.240239e-06
2003-02-27,0.0,1.0400398e-05,-1.0400398e-05,0.0,6.240239e-06,-6.240239e-06,0.0,4.1601593e-06,-4.1601593e-06,0.0,4.1601593e-06,-4.1601593e-06,0.0,4.1601593e-06,-4.1601593e-06
2003-02-28,0.0,6.933599e-06,-6.933599e-06,0.0,4.1601593e-06,-4.1601593e-06,0.0,2.7734395e-06,-2.7734395e-06,0.0,2.7734395e-06,-2.7734395e-06,0.0,2.7734395e-06,-2.7734395e-06
2003-03-01,0.0,4.6223995e-06,-4.6223995e-06,0.0,2.7734395e-06,-2.7734395e-06,0.0,1.8489598e-06,-1.8489598e-06,0.0,1.8489598e-06,-1.8489598e-06,0.0,1.8489598e-06,-1.8489598e-06
2003-03-02,0.0,3.0815995e-06,-3.0815995e-06,0.0,1.8489598e-06,-1.8489598e-06,0.0,1.2326398e-06,-1.2326398e-06,0.0,1.2326398e-06,-1.2326398e-06,0.0,1.2326398e-06,-1.2326398e-06
2003-03-03,0.0,2.0543996e-06,-2.0543996e-06,0.0,1.2326399e-06,-1.2326399e-06,0.0,8.217599e-07,-8.217599e-07,0.0,8.217599e-07,-8.217599e-07,0.0,8.217599e-07,-8.217599e-07
2003-03-04,0.0,1.3695998e-06,-1.3695998e-06,0.0,8.217599e-07,-8.217599e-07,0.0,5.4783993e-07,-5.4783993e-07,0.0,5.4783993e-07,-5.4783993e-07,0.0,5.4783993e-07,-5.4783993e-07
2003-03-05,0.0,9.130665e-07,-9.130665e-07,0.0,5.4783993e-07,-5.4783993e-07,0.0,3.652266e-07,-3.652266e-07,0.0,3.652266e-07,-3.652266e-07,0.0,3.652266e-07,-3.652266e-07
2003-03-06,0.0,6.0871105e-07,-6.0871105e-07,0.0,3.652266e-07,-3.652266e-07,0.0,2.434844e-07,-2.434844e-07,0.0,2.434844e-07,-2.434844e-07,0.0,2.434844e-07,-2.434844e-07
2003-03-07,0.0,4.0580736e-07,-4.0580736e-07,0.0,2.434844e-07,-2.434844e-07,0.0,1.6232293e-07,-1.6232293e-07,0.0,1.6232293e-07,-1.6232293e-07,0.0,1.6232293e-07,-1.6232293e-07
2003-03-08,0.0,2.7053824e-07,-2.7053824e-07,0.0,1.6232293e-07,-1.6232293e-07,0.0,1.0821529e-07,-1.0821529e-07,0.0,1.0821529e-07,-1.0821529e-07,0.0,1.0821529e-07,-1.0821529e-07
2003-03-09,0.0,1.8035882e-07,-1.8035882e-07,0.0,1.08215296e-07,-1.08215296e-07,0.0,7.214353e-08,-7.214353e-08,0.0,7.214353e-08,-7.214353e-08,0.0,7.214353e-08,-7.214353e-08
2003-03-10,0.0,1.202392e-07,-1.202392e-07,0.0,7.214353e-08,-7.214353e-08,0.0,4.8095686e-08,-4.8095686e-08,0.0,4.8095686e-08,-4.8095686e-08,0.0,4.8095686e-08,-4.8095686e-08
2003-03-11,0.0,8.0159474e-08,-8.0159474e-08,0.0,4.8095686e-08,-4.8095686e-08,0.0,3.206379e-08,-3.206379e-08,0.0,3.206379e-08,-3.206379e-08,0.0,3.206379e-08,-3.206379e-08
2003-03-12,0.0,5.343965e-08,-5.343965e-08,0.0,3.206379e-08,-3.206379e-08,0.0,2.137586e-08,-2.137586e-08,0.0,2.137586e-08,-2.137586e-08,0.0,2.137586e-08,-2.137586e-08
2003-03-13,0.0,3.5626435e-08,-3.5626435e-08,0.0,2.1375861e-08,-2.1375861e-08,0.0,1.4250573e-08,-1.4250573e-08,0.0,1.4250573e-08,-1.4250573e-08,0.0,1.4250573e-08,-1.4250573e-08
2003-03-14,0.0,2.3750957e-08,-2.3750957e-08,0.0,1.4250574e-08,-1.4250574e-08,0.0,9.500382e-09,-9.500382e-09,0.0,9.500382e-09,-9.500382e-09,0.0,9.500382e-09,-9.500382e-09
2003-03-15,0.0,1.583397e-08,-1.583397e-08,0.0,9.500383e-09,-9.500383e-09,0.0,6.3335883e-09,-6.3335883e-09,0.0,6.3335883e-09,-6.3335883e-09,0.0,6.3335883e-09,-6.3335883e-09
2003-03-16,0.0,1.055598e-08,-1.055598e-08,0.0,6.3335883e-09,-6.3335883e-09,0.0,4.222392e-09,-4.222392e-09,0.0,4.222392e-09,-4.222392e-09,0.0,4.222392e-09,-4.222392e-09
2003-03-17,0.0,7.03732e-09,-7.03732e-09,0.0,4.222392e-09,-4.222392e-09,0.0,2.814928e-09,-2.814928e-09,0.0,2.814928e-09,-2.814928e-09,0.0,2.814928e-09,-2.814928e-09
2003-03-18,0.06,0.020000005,0.03999999,0.03,0.010000003,0.019999996,0.03,0.010000002,0.019999998,0.03,0.010000002,0.019999998,0.03,0.010000002,0.019999998
2003-03-19,0.12,0.053333335,0.06666666,0.06,0.026666667,0.03333333,0.06,0.026666667,0.03333333,0.06,0.026666667,0.03333333,0.06,0.026666667,0.03333333
2003-03-20,0.6,0.23555556,0.36444446,0.3,0.11777778,0.18222223,0.3,0.11777778,0.18222223,0.3,0.11777778,0.18222223,0.3,0.11777778,0.18222223
2003-03-21,0.51428574,0.3284656,0.18582013,0.25714287,0.1642328,0.092910066,0.25714287,0.1642328,0.092910066,0.25714287,0.1642328,0.092910066,0.25714287,0.1642328,0.092910066
2003-03-22,0.42857143,0.36183423,0.066737205,0.21428572,0.18091711,0.033368602,0.21428572,0.18091711,0.033368602,0.21428572,0.18091711,0.033368602,0.21428572,0.18091711,0.033368602
2003-03-23,0.34285715,0.35550854,-0.012651384,0.17142858,0.17775427,-0.006325692,0.17142858,0.17775427,-0.006325692,0.17142858,0.17775427,-0.006325692,0.17142858,0.17775427,-0.006325692
2003-03-24,0.25714287,0.32272,-0.06557712,0.12857144,0.16136,-0.03278856,0.12857144,0.16136,-0.03278856,0.12857144,0.16136,-0.03278856,0.12857144,0.16136,-0.03278856
2003-03-25,0.17142858,0.2722895,-0.10086094,0.08571429,0.13614476,-0.05043047,0.08571429,0.13614476,-0.05043047,0.08571429,0.13614476,-0.05043047,0.08571429,0.13614476,-0.05043047
2003-03-26,0.08571429,0.21009777,-0.12438349,0.042857144,0.10504889,-0.062191743,0.042857144,0.10504889,-0.062191743,0.042857144,0.10504889,-0.062191743,0.042857144,0.10504889,-0.062191743
2003-03-27,0.0,0.14006518,-0.14006518,0.0,0.07003259,-0.07003259,0.0,0.07003259,-0.07003259,0.0,0.07003259,-0.07003259,0.0,0.07003259,-0.07003259
2003-03-28,0.0,0.093376786,-0.093376786,0.0,0.046688393,-0.046688393,0.0,0.046688393,-0.046688393,0.0,0.046688393,-0.046688393,0.0,0.046688393,-0.046688393
2003-03-29,0.0,0.06225119,-0.06225119,0.0,0.031125596,-0.031125596,0.0,0.031125596,-0.031125596,0.0,0.031125596,-0.031125596,0.0,0.031125596,-0.031125596
2003-03-30,0.0,0.041500796,-0.041500796,0.0,0.020750398,-0.020750398,0.0,0.020750398,-0.020750398,0.0,0.020750398,-0.020750398,0.0,0.020750398,-0.020750398
2003-03-31,0.0,0.027667196,-0.027667196,0.0,0.013833598,-0.013833598,0.0,0.013833598,-0.013833598,0.0,0.013833598,-0.013833598,0.0,0.013833598,-0.013833598
2003-04-01,0.0,0.018444797,-0.018444797,0.0,0.0092223985,-0.0092223985,0.0,0.0092223985,-0.0092223985,0.0,0.0092223985,-0.0092223985,0.0,0.0092223985,-0.0092223985
2003-04-02,0.0,0.012296531,-0.012296531,0.0,0.0061482657,-0.0061482657,0.0,0.0061482657,-0.0061482657,0.0,0.0061482657,-0.0061482657,0.0,0.0061482657,-0.0061482657
2003-04-03,0.0,0.008197688,-0.008197688,0.0,0.004098844,-0.004098844,0.0,0.004098844,-0.004098844,0.0,0.004098844,-0.004098844,0.0,0.004098844,-0.004098844
2003-04-04,0.0,0.005465125,-0.005465125,0.0,0.0027325626,-0.0027325626,0.0,0.0027325626,-0.0027325626,0.0,0.0027325626,-0.0027325626,0.0,0.0027325626,-0.0027325626
2003-04-05,0.0,0.0036434168,-0.0036434168,0.0,0.0018217084,-0.0018217084,0.0,0.0018217084,-0.0018217084,0.0,0.0018217084,-0.0018217084,0.0,0.0018217084,-0.0018217084
2003-04-06,0.0,0.0024289445,-0.0024289445,0.0,0.0012144722,-0.0012144722,0.0,0.0012144722,-0.0012144722,0.0,0.0012144722,-0.0012144722,0.0,0.0012144722,-0.0012144722
2003-04-07,0.0,0.0016192964,-0.0016192964,0.0,0.0008096482,-0.0008096482,0.0,0.0008096482,-0.0008096482,0.0,0.0008096482,-0.0008096482,0.0,0.0008096482,-0.0008096482
2003-04-08,0.0,0.0010795309,-0.0010795309,0.0,0.00053976546,-0.00053976546,0.0,0.00053976546,-0.00053976546,0.0,0.00053976546,-0.00053976546,0.0,0.00053976546,-0.00053976546
2003-04-09,0.0,0.00071968726,-0.00071968726,0.0,0.00035984363,-0.00035984363,0.0,0.00035984363,-0.00035984363,0.0,0.00035984363,-0.00035984363,0.0,0.00035984363,-0.00035984363
2003-04-10,0.0,0.00047979152,-0.00047979152,0.0,0.00023989576,-0.00023989576,0.0,0.00023989576,-0.00023989576,0.0,0.00023989576,-0.00023989576,0.0,0.00023989576,-0.00023989576
2003-04-11,0.0,0.00031986102,-0.00031986102,0.0,0.00015993051,-0.00015993051,0.0,0.00015993051,-0.00015993051,0.0,0.00015993051,-0.00015993051,0.0,0.00015993051,-0.00015993051
2003-04-12,0.0,0.00021324067,-0.00021324067,0.0,0.00010662033,-0.00010662033,0.0,0.00010662033,-0.00010662033,0.0,0.00010662033,-0.00010662033,0.0,0.00010662033,-0.00010662033
2003-04-13,0.0,0.00014216045,-0.00014216045,0.0,7.108023e-05,-7.108023e-05,0.0,7.108023e-05,-7.108023e-05,0.0,7.108023e-05,-7.108023e-05,0.0,7.108023e-05,-7.108023e-05
2003-04-14,0.0,9.477363e-05,-9.477363e-05,0.0,4.7386817e-05,-4.7386817e-05,0.0,4.7386817e-05,-4.7386817e-05,0.0,4.7386817e-05,-4.7386817e-05,0.0,4.7386817e-05,-4.7386817e-05
2003-04-15,0.0,6.318242e-05,-6.318242e-05,0.0,3.159121e-05,-3.159121e-05,0.0,3.159121e-05,-3.159121e-05,0.0,3.159121e-05,-3.159121e-05,0.0,3.159121e-05,-3.159121e-05
2003-04-16,0.0,4.2121614e-05,-4.2121614e-05,0.0,2.1060807e-05,-2.1060807e-05,0.0,2.1060807e-05,-2.1060807e-05,0.0,2.1060807e-05,-2.1060807e-05,0.0,2.1060807e-05,-2.1060807e-05
2003-04-17,0.0,2.8081076e-05,-2.8081076e-05,0.0,1.4040538e-05,-1.4040538e-05,0.0,1.4040538e-05,-1.4040538e-05,0.0,1.4040538e-05,-1.4040538e-05,0.0,1.4040538e-05,-1.4040538e-05
2003-04-18,0.0,1.8720717e-05,-1.8720717e-05,0.0,9.3603585e-06,-9.3603585e-06,0.0,9.3603585e-06,-9.3603585e-06,0.0,9.3603585e-06,-9.3603585e-06,0.0,9.3603585e-06,-9.3603585e-06
2003-04-19,0.0,1.2480478e-05,-1.2480478e-05,0.0,6.240239e-06,-6.240239e-06,0.0,6.240239e-06,-6.240239e-06,0.0,6.240239e-06,-6.240239e-06,0.0,6.240239e-06,-6.240239e-06
2003-04-20,0.0,8.320319e-06,-8.320319e-06,0.0,4.1601593e-06,-4.1601593e-06,0.0,4.1601593e-06,-4.1601593e-06,0.0,4.1601593e-06,-4.1601593e-06,0.0,4.1601593e-06,-4.1601593e-06
2003-04-21,0.0,5.546879e-06,-5.546879e-06,0.0,2.7734395e-06,-2.7734395e-06,0.0,2.7734395e-06,-2.7734395e-06,0.0,2.7734395e-06,-2.7734395e-06,0.0,2.7734395e-06,-2.7734395e-06
2003-04-22,0.0,3.6979195e-06,-3.6979195e-06,0.0,1.8489598e-06,-1.8489598e-06,0.0,1.8489598e-06,-1.8489598e-06,0.0,1.8489598e-06,-1.8489598e-06,0.0,1.8489598e-06,-1.8489598e-06
2003-04-23,0.0,2.4652797e-06,-2.4652797e-06,0.0,1.2326399e-06,-1.2326399e-06,0.0,1.2326399e-06,-1.2326399e-06,0.0,1.2326399e-06,-1.2326399e-06,0.0,1.2326399e-06,-1.2326399e-06
2003-04-24,0.0,1.6435198e-06,-1.6435198e-06,0.0,8.217599e-07,-8.217599e-07,0.0,8.217599e-07,-8.217599e-07,0.0,8.217599e-07,-8.217599e-07,0.0,8.217599e-07,-8.217599e-07
2003-04-25,0.0,1.0956799e-06,-1.0956799e-06,0.0,5.4783993e-07,-5.4783993e-07,0.0,5.4783993e-07,-5.4783993e-07,0.0,5.4783993e-07,-5.4783993e-07,0.0,5.4783993e-07,-5.4783993e-07
2003-04-26,0.0,7.304532e-07,-7.304532e-07,0.0,3.652266e-07,-3.652266e-07,0.0,3.652266e-07,-3.652266e-07,0.0,3.652266e-07,-3.652266e-07,0.0,3.652266e-07,-3.652266e-07
2003-04-27,0.0,4.869688e-07,-4.869688e-07,0.0,2.434844e-07,-2.434844e-07,0.0,2.434844e-07,-2.434844e-07,0.0,2.434844e-07,-2.434844e-07,0.0,2.434844e-07,-2.434844e-07
2003-04-28,0.0,3.2464587e-07,-3.2464587e-07,0.0,1.6232293e-07,-1.6232293e-07,0.0,1.6232293e-07,-1.6232293e-07,0.0,1.6232293e-07,-1.6232293e-07,0.0,1.6232293e-07,-1.6232293e-07
2003-04-29,0.0,2.1643059e-07,-2.1643059e-07,0.0,1.08215296e-07,-1.08215296e-07,0.0,1.08215296e-07,-1.08215296e-07,0.0,1.08215296e-07,-1.08215296e-07,0.0,1.08215296e-07,-1.08215296e-07
2003-04-30,0.0,1.4428706e-07,-1.4428706e-07,0.0,7.214353e-08,-7.214353e-08,0.0,7.214353e-08,-7.214353e-08,0.0,7.214353e-08,-7.214353e-08,0.0,7.214353e-08,-7.214353e-08
2003-05-01,0.0,9.619137e-08,-9.619137e-08,0.0,4.8095686e-08,-4.8095686e-08,0.0,4.8095686e-08,-4.8095686e-08,0.0,4.8095686e-08,-4.8095686e-08,0.0,4.8095686e-08,-4.8095686e-08
2003-05-02,0.0,6.412758e-08,-6.412758e-08,0.0,3.206379e-08,-3.206379e-08,0.0,3.206379e-08,-3.206379e-08,0.0,3.206379e-08,-3.206379e-08,0.0,3.206379e-08,-3.206379e-08
2003-05-03,0.0,4.2751722e-08,-4.2751722e-08,0.0,2.1375861e-08,-2.1375861e-08,0.0,2.1375861e-08,-2.1375861e-08,0.0,2.1375861e-08,-2.1375861e-08,0.0,2.1375861e-08,-2.1375861e-08
2003-05-04,0.0,2.8501148e-08,-2.8501148e-08,0.0,1.4250574e-08,-1.4250574e-08,0.0,1.4250574e-08,-1.4250574e-08,0.0,1.4250574e-08,-1.4250574e-08,0.0,1.4250574e-08,-1.4250574e-08
2003-05-05,0.0,1.9000765e-08,-1.9000765e-08,0.0,9.500383e-09,-9.500383e-09,0.0,9.500383e-09,-9.500383e-09,0.0,9.500383e-09,-9.500383e-09,0.0,9.500383e-09,-9.500383e-09
2003-05-06,0.0,1.2667177e-08,-1.2667177e-08,0.0,6.3335883e-09,-6.3335883e-09,0.0,6.3335883e-09,-6.3335883e-09,0.0,6.3335883e-09,-6.3335883e-09,0.0,6.3335883e-09,-6.3335883e-09
2003-05-07,0.0,8.444784e-09,-8.444784e-09,0.0,4.222392e-09,-4.222392e-09,0.0,4.222392e-09,-4.222392e-09,0.0,4.222392e-09,-4.222392e-09,0.0,4.222392e-09,-4.222392e-09
2003-05-08,0.0,5.629856e-09,-5.629856e-09,0.0,2.814928e-09,-2.814928e-09,0.0,2.814928e-09,-2.814928e-09,0.0,2.814928e-09,-2.814928e-09,0.0,2.814928e-09,-2.814928e-09
2003-05-09,0.0,3.7532373e-09,-3.7532373e-09,0.0,1.8766186e-09,-1.8766186e-09,0.0,1.8766186e-09,-1.8766186e-09,0.0,1.8766186e-09,-1.8766186e-09,0.0,1.8766186e-09,-1.8766186e-09
2003-05-10,0.0,2.5021583e-09,-2.5021583e-09,0.0,1.2510791e-09,-1.2510791e-09,0.0,1.2510791e-09,-1.2510791e-09,0.0,1.2510791e-09,-1.2510791e-09,0.0,1.2510791e-09,-1.2510791e-09
2003-05-11,0.0,1.6681055e-09,-1.6681055e-09,0.0,8.3405277e-10,-8.3405277e-10,0.0,8.3405277e-10,-8.3405277e-10,0.0,8.3405277e-10,-8.3405277e-10,0.0,8.3405277e-10,-8.3405277e-10
2003-05-12,0.0,1.1120703e-09,-1.1120703e-09,0.0,5.5603516e-10,-5.5603516e-10,0.0,5.5603516e-10,-5.5603516e-10,0.0,5.5603516e-10,-5.5603516e-10,0.0,5.5603516e-10,-5.5603516e-10
2003-05-13,0.0,7.4138023e-10,-7.4138023e-10,0.0,3.7069012e-10,-3.7069012e-10,0.0,3.7069012e-10,-3.7069012e-10,0.0,3.7069012e-10,-3.7069012e-10,0.0,3.7069012e-10,-3.7069012e-10
2003-05-14,0.0,4.9425347e-10,-4.9425347e-10,0.0,2.4712674e-10,-2.4712674e-10,0.0,2.4712674e-10,-2.4712674e-10,0.0,2.4712674e-10,-2.4712674e-10,0.0,2.4712674e-10,-2.4712674e-10
2003-05-15,0.0,3.2950234e-10,-3.2950234e-10,0.0,1.6475117e-10,-1.6475117e-10,0.0,1.6475117e-10,-1.6475117e-10,0.0,1.6475117e-10,-1.6475117e-10,0.0,1.6475117e-10,-1.6475117e-10
2003-05-16,0.0,2.1966823e-10,-2.1966823e-10,0.0,1.09834114e-10,-1.09834114e-10,0.0,1.09834114e-10,-1.09834114e-10,0.0,1.09834114e-10,-1.09834114e-10,0.0,1.09834114e-10,-1.09834114e-10
2003-05-17,0.0,1.4644548e-10,-1.4644548e-10,0.0,7.322274e-11,-7.322274e-11,0.0,7.322274e-11,-7.322274e-11,0.0,7.322274e-11,-7.322274e-11,0.0,7.322274e-11,-7.322274e-11
2003-05-18,0.0,9.763032e-11,-9.763032e-11,0.0,4.881516e-11,-4.881516e-11,0.0,4.881516e-11,-4.881516e-11,0.0,4.881516e-11,-4.881516e-11,0.0,4.881516e-11,-4.881516e-11
2003-05-19,0.0,6.508688e-11,-6.508688e-11,0.0,3.254344e-11,-3.254344e-11,0.0,3.254344e-11,-3.254344e-11,0.0,3.254344e-11,-3.254344e-11,0.0,3.254344e-11,-3.254344e-11
2003-05-20,0.0,4.3391252e-11,-4.3391252e-11,0.0,2.1695626e-11,-2.1695626e-11,0.0,2.1695626e-11,-2.1695626e-11,0.0,2.1695626e-11,-2.1695626e-11,0.0,2.1695626e-11,-2.1695626e-11
2003-05-21,0.0,2.8927503e-11,-2.8927503e-11,0.0,1.4463751e-11,-1.4463751e-11,0.0,1.4463751e-11,-1.4463751e-11,0.0,1.4463751e-11,-1.4463751e-11,0.0,1.4463751e-11,-1.4463751e-11
2003-05-22,0.0,1.9285002e-11,-1.9285002e-11,0.0,9.642501e-12,-9.642501e-12,0.0,9.642501e-12,-9.642501e-12,0.0,9.642501e-12,-9.642501e-12,0.0,9.642501e-12,-9.642501e-12
2003-05-23,0.0,1.2856668e-11,-1.2856668e-11,0.0,6.428334e-12,-6.428334e-12,0.0,6.428334e-12,-6.428334e-12,0.0,6.428334e-12,-6.428334e-12,0.0,6.428334e-12,-6.428334e-12
